id	abuse
87488	NOTABU
19721	NOTABU
58969	NOTABU
59621	EXP
31243	NOTABU
39196	NOTABU
88262	NOTABU
42048	NOTABU
55287	NOTABU
65662	NOTABU
63445	NOTABU
55865	IMP
35515	NOTABU
20668	NOTABU
87649	NOTABU
87407	EXP
64342	NOTABU
95317	NOTABU
28184	NOTABU
37849	NOTABU
43974	NOTABU
32835	NOTABU
98127	NOTABU
27622	NOTABU
60753	EXP
33666	NOTABU
88413	NOTABU
89926	NOTABU
53105	NOTABU
49387	NOTABU
92714	NOTABU
94876	NOTABU
62159	NOTABU
90703	NOTABU
39625	NOTABU
71535	NOTABU
62634	NOTABU
49304	NOTABU
13645	NOTABU
60696	NOTABU
58460	NOTABU
96809	NOTABU
54398	NOTABU
47545	NOTABU
48712	EXP
36104	NOTABU
20801	NOTABU
19587	NOTABU
38762	NOTABU
64378	EXP
74951	NOTABU
91513	NOTABU
33785	NOTABU
19345	NOTABU
73122	NOTABU
19594	EXP
74410	NOTABU
74437	NOTABU
35836	NOTABU
99937	NOTABU
44089	NOTABU
31515	NOTABU
31639	NOTABU
82746	EXP
90129	NOTABU
95897	NOTABU
70158	NOTABU
36895	NOTABU
98967	NOTABU
56116	NOTABU
26810	NOTABU
50314	NOTABU
83164	NOTABU
41348	EXP
57635	NOTABU
96464	NOTABU
32921	NOTABU
49382	NOTABU
21552	NOTABU
98737	NOTABU
63201	NOTABU
36092	NOTABU
10223	NOTABU
63716	NOTABU
75359	NOTABU
94354	NOTABU
34523	NOTABU
94350	NOTABU
13970	NOTABU
99381	EXP
41492	NOTABU
30621	NOTABU
61717	NOTABU
80388	NOTABU
27816	EXP
73496	EXP
83269	NOTABU
10303	EXP
58168	NOTABU
47774	NOTABU
43971	NOTABU
51584	NOTABU
77748	NOTABU
67565	NOTABU
47527	NOTABU
83318	EXP
87713	EXP
28310	NOTABU
70635	NOTABU
80958	NOTABU
54550	NOTABU
61842	NOTABU
30101	NOTABU
99193	NOTABU
36520	EXP
20714	NOTABU
62334	NOTABU
39395	NOTABU
41672	IMP
33014	EXP
11802	NOTABU
67606	NOTABU
97923	EXP
86107	NOTABU
95322	NOTABU
73968	NOTABU
27820	NOTABU
63332	NOTABU
31841	NOTABU
32064	NOTABU
53357	IMP
91328	NOTABU
33845	NOTABU
58897	NOTABU
57872	NOTABU
22481	NOTABU
12336	EXP
21275	NOTABU
64230	NOTABU
19577	NOTABU
38151	NOTABU
22751	NOTABU
15119	EXP
22052	NOTABU
68181	NOTABU
95570	NOTABU
95847	NOTABU
44026	NOTABU
26284	NOTABU
46434	NOTABU
28568	NOTABU
48837	NOTABU
69815	NOTABU
71741	NOTABU
54911	NOTABU
93212	NOTABU
93373	NOTABU
79117	NOTABU
42375	NOTABU
38813	NOTABU
27341	NOTABU
22909	NOTABU
45781	NOTABU
64456	NOTABU
11396	NOTABU
83772	IMP
16110	NOTABU
90555	EXP
40609	NOTABU
27269	IMP
64920	NOTABU
47612	NOTABU
11932	NOTABU
30536	NOTABU
62259	NOTABU
65079	NOTABU
42155	EXP
85067	EXP
86223	EXP
66883	NOTABU
87313	NOTABU
52419	NOTABU
32509	NOTABU
37260	NOTABU
24780	NOTABU
60513	NOTABU
54170	NOTABU
85125	NOTABU
18206	EXP
59912	EXP
90052	NOTABU
67145	NOTABU
21449	NOTABU
47743	NOTABU
25069	NOTABU
78086	NOTABU
79616	NOTABU
61069	NOTABU
82580	NOTABU
34182	IMP
29614	NOTABU
78458	NOTABU
20153	NOTABU
53341	NOTABU
38477	NOTABU
31129	NOTABU
80093	NOTABU
69448	NOTABU
70317	EXP
81438	NOTABU
32735	NOTABU
70141	NOTABU
61708	NOTABU
65639	NOTABU
20038	NOTABU
79558	NOTABU
53168	NOTABU
25852	NOTABU
86351	NOTABU
70658	EXP
76693	NOTABU
91220	NOTABU
95149	NOTABU
20612	EXP
41545	EXP
11671	EXP
52581	IMP
91360	NOTABU
65703	NOTABU
39258	NOTABU
41907	NOTABU
33639	NOTABU
64122	EXP
76744	NOTABU
49373	NOTABU
10221	NOTABU
55128	NOTABU
73586	NOTABU
83330	NOTABU
62769	NOTABU
59113	NOTABU
56523	IMP
81309	EXP
92914	EXP
88261	NOTABU
27787	NOTABU
96599	NOTABU
10922	EXP
51341	EXP
32594	NOTABU
83535	NOTABU
84976	NOTABU
91451	NOTABU
68367	NOTABU
64051	NOTABU
38019	NOTABU
36039	NOTABU
94064	NOTABU
65385	NOTABU
31723	NOTABU
36053	NOTABU
72910	NOTABU
31527	IMP
70005	NOTABU
85315	NOTABU
55843	NOTABU
69697	NOTABU
61402	NOTABU
33120	NOTABU
55346	EXP
94267	NOTABU
11343	NOTABU
42158	NOTABU
39698	NOTABU
31385	NOTABU
84873	NOTABU
98605	EXP
67880	IMP
88613	NOTABU
16985	EXP
46310	NOTABU
68805	NOTABU
27567	NOTABU
13381	NOTABU
85997	EXP
69914	NOTABU
69481	NOTABU
59290	NOTABU
43613	NOTABU
42968	NOTABU
52858	EXP
26656	NOTABU
44884	NOTABU
68624	EXP
89315	NOTABU
12569	NOTABU
20840	EXP
82085	EXP
24431	NOTABU
58505	NOTABU
61602	EXP
91490	NOTABU
31500	NOTABU
40534	EXP
56740	NOTABU
53376	NOTABU
34612	NOTABU
97094	NOTABU
68200	NOTABU
81160	NOTABU
84630	NOTABU
91283	NOTABU
83758	EXP
86652	EXP
60641	NOTABU
97320	NOTABU
45637	NOTABU
94158	NOTABU
67780	NOTABU
51558	NOTABU
67248	NOTABU
20919	NOTABU
96596	NOTABU
38546	NOTABU
58734	NOTABU
83932	NOTABU
40143	NOTABU
69998	NOTABU
47301	NOTABU
12113	NOTABU
33592	EXP
24567	NOTABU
59318	NOTABU
71334	NOTABU
29728	NOTABU
67157	NOTABU
57325	NOTABU
51159	EXP
81718	NOTABU
69798	NOTABU
20086	NOTABU
38539	NOTABU
79077	NOTABU
84226	NOTABU
76634	NOTABU
56098	NOTABU
44276	NOTABU
68158	EXP
69725	EXP
85426	NOTABU
26636	EXP
12654	NOTABU
66023	NOTABU
72430	NOTABU
44307	EXP
56524	NOTABU
19888	NOTABU
91030	NOTABU
31548	NOTABU
98608	NOTABU
76992	NOTABU
98273	NOTABU
71662	EXP
59139	NOTABU
29166	EXP
41177	NOTABU
49299	IMP
27556	NOTABU
67931	NOTABU
56610	NOTABU
83601	NOTABU
99132	NOTABU
69430	NOTABU
89949	NOTABU
87800	NOTABU
87719	EXP
43546	NOTABU
39800	NOTABU
32309	NOTABU
21674	NOTABU
42205	NOTABU
54386	NOTABU
29176	EXP
10329	EXP
62623	NOTABU
36789	NOTABU
46526	EXP
10919	NOTABU
78305	NOTABU
33917	NOTABU
32827	NOTABU
80034	IMP
53482	NOTABU
38463	NOTABU
50974	NOTABU
25108	NOTABU
76172	NOTABU
42088	EXP
75124	NOTABU
24774	NOTABU
33687	NOTABU
94620	NOTABU
40438	NOTABU
44539	NOTABU
30390	NOTABU
57037	NOTABU
11369	NOTABU
29398	NOTABU
53079	NOTABU
73043	NOTABU
84723	NOTABU
61188	NOTABU
24259	NOTABU
26587	EXP
68306	NOTABU
63676	NOTABU
45721	NOTABU
79038	NOTABU
37862	NOTABU
76382	NOTABU
29467	NOTABU
50411	IMP
84267	NOTABU
80711	NOTABU
56395	NOTABU
34546	NOTABU
22463	NOTABU
39767	NOTABU
80545	NOTABU
50994	NOTABU
71437	NOTABU
83805	EXP
34065	NOTABU
73076	NOTABU
32646	NOTABU
73170	NOTABU
25381	NOTABU
72223	NOTABU
46508	NOTABU
64502	NOTABU
20199	NOTABU
94727	NOTABU
70495	NOTABU
61077	NOTABU
56202	NOTABU
40064	NOTABU
59391	NOTABU
61923	NOTABU
34334	NOTABU
31877	NOTABU
34350	NOTABU
38183	IMP
96087	NOTABU
84000	NOTABU
96009	NOTABU
13173	NOTABU
64157	NOTABU
59617	NOTABU
46134	NOTABU
26706	NOTABU
21762	NOTABU
37844	IMP
87951	NOTABU
17128	NOTABU
58276	NOTABU
83507	NOTABU
90381	NOTABU
74820	EXP
95876	NOTABU
74118	EXP
81781	NOTABU
45652	NOTABU
79810	NOTABU
85054	NOTABU
45025	NOTABU
10546	NOTABU
30562	NOTABU
85525	NOTABU
68921	NOTABU
38761	NOTABU
47845	NOTABU
73035	NOTABU
48986	NOTABU
35518	IMP
10718	NOTABU
83135	EXP
43414	NOTABU
58812	NOTABU
93077	NOTABU
34422	IMP
87799	NOTABU
67961	NOTABU
93745	NOTABU
99672	NOTABU
16879	NOTABU
14092	NOTABU
51029	NOTABU
44459	NOTABU
78198	NOTABU
91851	NOTABU
37620	NOTABU
65691	IMP
81306	NOTABU
38926	NOTABU
50981	NOTABU
62675	NOTABU
57860	NOTABU
86993	NOTABU
56873	NOTABU
25030	EXP
54928	NOTABU
18154	NOTABU
47728	NOTABU
76837	NOTABU
36013	NOTABU
10790	NOTABU
89529	NOTABU
96189	NOTABU
10901	NOTABU
55267	NOTABU
27437	NOTABU
41712	IMP
50166	NOTABU
81337	NOTABU
64674	NOTABU
41734	NOTABU
70909	NOTABU
46792	NOTABU
19662	NOTABU
54994	NOTABU
84543	NOTABU
87452	NOTABU
84835	IMP
63875	NOTABU
79923	IMP
41374	NOTABU
13908	NOTABU
65280	EXP
44062	NOTABU
85118	EXP
50330	EXP
24894	EXP
66370	NOTABU
27872	NOTABU
18243	NOTABU
51113	NOTABU
89476	NOTABU
21351	NOTABU
55662	NOTABU
38627	NOTABU
42961	NOTABU
50681	NOTABU
85897	NOTABU
43989	NOTABU
98131	NOTABU
28529	NOTABU
99633	NOTABU
40035	NOTABU
24263	NOTABU
22175	NOTABU
92023	NOTABU
59091	NOTABU
77364	EXP
93469	NOTABU
20215	NOTABU
42202	NOTABU
81078	NOTABU
16590	NOTABU
82090	NOTABU
64830	NOTABU
95079	NOTABU
69662	EXP
78245	NOTABU
95860	EXP
13624	EXP
98927	NOTABU
46763	NOTABU
71073	NOTABU
17957	NOTABU
98695	NOTABU
44056	IMP
46150	NOTABU
39223	NOTABU
74240	NOTABU
95893	NOTABU
97004	NOTABU
65621	NOTABU
44143	EXP
93507	NOTABU
30116	NOTABU
86231	NOTABU
31349	NOTABU
59971	NOTABU
43711	NOTABU
98985	NOTABU
66589	NOTABU
13181	NOTABU
69673	EXP
81124	NOTABU
22905	NOTABU
73241	EXP
38431	EXP
15194	NOTABU
53929	NOTABU
75430	NOTABU
65027	NOTABU
99495	EXP
59560	NOTABU
32011	NOTABU
40327	NOTABU
32672	NOTABU
84703	NOTABU
11339	NOTABU
34389	NOTABU
17258	IMP
71603	EXP
54558	NOTABU
36130	NOTABU
24755	NOTABU
16066	NOTABU
24591	NOTABU
43768	NOTABU
96932	NOTABU
79870	NOTABU
73644	NOTABU
62153	NOTABU
93178	NOTABU
98133	NOTABU
20001	NOTABU
98318	NOTABU
10377	NOTABU
12524	NOTABU
65473	NOTABU
59993	NOTABU
27789	NOTABU
28236	NOTABU
41240	NOTABU
84753	NOTABU
70260	NOTABU
37600	NOTABU
34481	NOTABU
48593	NOTABU
49945	EXP
83725	NOTABU
64885	NOTABU
59355	EXP
43221	NOTABU
24509	IMP
51540	NOTABU
86265	EXP
69082	NOTABU
53541	NOTABU
19052	NOTABU
70701	NOTABU
79727	NOTABU
90457	NOTABU
51853	NOTABU
54527	NOTABU
59684	NOTABU
44250	NOTABU
98013	NOTABU
98561	EXP
58216	NOTABU
41273	NOTABU
51543	NOTABU
65754	NOTABU
96007	NOTABU
67235	NOTABU
63062	NOTABU
20936	NOTABU
89650	NOTABU
42431	NOTABU
34856	NOTABU
99244	NOTABU
50852	NOTABU
40568	NOTABU
50745	NOTABU
50670	NOTABU
46051	NOTABU
71062	NOTABU
88135	NOTABU
22011	NOTABU
63117	NOTABU
86186	IMP
82750	NOTABU
92106	NOTABU
41092	EXP
43381	EXP
19496	NOTABU
17621	NOTABU
29727	NOTABU
16151	NOTABU
29839	EXP
89532	NOTABU
48830	NOTABU
14102	EXP
61754	NOTABU
46787	EXP
29884	NOTABU
42249	EXP
51631	NOTABU
76388	NOTABU
98854	NOTABU
63886	IMP
35003	EXP
59951	NOTABU
77583	EXP
72259	NOTABU
99640	NOTABU
71658	NOTABU
69455	NOTABU
60611	NOTABU
94310	EXP
24124	NOTABU
41844	NOTABU
23460	NOTABU
34508	NOTABU
64022	NOTABU
89701	NOTABU
18499	NOTABU
58764	NOTABU
79631	NOTABU
73548	IMP
88482	EXP
78709	NOTABU
42004	NOTABU
98165	NOTABU
98270	NOTABU
65781	NOTABU
73789	NOTABU
25777	NOTABU
11852	NOTABU
66902	NOTABU
40917	NOTABU
49950	NOTABU
20901	EXP
17580	NOTABU
81515	NOTABU
11027	NOTABU
91649	NOTABU
72487	NOTABU
17428	NOTABU
30602	NOTABU
55026	NOTABU
69601	NOTABU
64301	NOTABU
57174	NOTABU
42484	EXP
44394	EXP
71144	NOTABU
67738	NOTABU
79594	NOTABU
64154	NOTABU
83204	NOTABU
44899	NOTABU
67557	NOTABU
26787	IMP
43126	NOTABU
87021	NOTABU
36568	EXP
30284	NOTABU
66663	NOTABU
46697	EXP
44477	NOTABU
88326	NOTABU
54513	NOTABU
55504	NOTABU
25980	NOTABU
77189	NOTABU
37498	NOTABU
17756	EXP
43548	NOTABU
38266	NOTABU
70669	NOTABU
80538	NOTABU
82536	NOTABU
70879	NOTABU
57019	NOTABU
80395	NOTABU
72239	NOTABU
28045	NOTABU
83593	NOTABU
57083	NOTABU
19314	NOTABU
82630	NOTABU
42320	EXP
11653	NOTABU
37685	EXP
14362	NOTABU
37624	NOTABU
44067	NOTABU
61303	NOTABU
41132	NOTABU
14570	NOTABU
31422	NOTABU
35366	NOTABU
46541	NOTABU
17793	NOTABU
81517	EXP
43228	NOTABU
55661	NOTABU
83511	NOTABU
83941	EXP
47037	NOTABU
97119	NOTABU
33166	NOTABU
76717	NOTABU
31333	EXP
19648	EXP
51072	IMP
43615	NOTABU
76446	EXP
42677	NOTABU
77167	NOTABU
73768	NOTABU
59997	NOTABU
92596	NOTABU
66379	NOTABU
83092	NOTABU
29569	NOTABU
90040	EXP
10032	EXP
87568	NOTABU
23152	NOTABU
57848	NOTABU
17407	NOTABU
86359	EXP
56554	NOTABU
42454	NOTABU
17941	NOTABU
42874	NOTABU
82870	NOTABU
73770	EXP
30302	NOTABU
10855	NOTABU
78603	NOTABU
81452	NOTABU
57728	NOTABU
21584	NOTABU
66763	NOTABU
23880	NOTABU
70591	NOTABU
52818	NOTABU
85045	NOTABU
74577	NOTABU
57157	NOTABU
73399	NOTABU
35984	NOTABU
64868	EXP
29770	NOTABU
81173	NOTABU
43261	NOTABU
45593	NOTABU
52825	NOTABU
65816	IMP
99950	NOTABU
31475	NOTABU
86094	NOTABU
20386	NOTABU
12506	EXP
75491	NOTABU
22971	NOTABU
47981	NOTABU
37761	NOTABU
60058	EXP
40172	NOTABU
91779	NOTABU
13588	NOTABU
66933	NOTABU
45312	NOTABU
46102	NOTABU
57973	EXP
74219	NOTABU
82931	NOTABU
63248	NOTABU
90738	NOTABU
40415	EXP
89726	NOTABU
67079	NOTABU
82966	NOTABU
29760	NOTABU
88661	NOTABU
35025	NOTABU
14890	NOTABU
40836	NOTABU
32730	NOTABU
71500	NOTABU
97799	NOTABU
33106	NOTABU
53102	NOTABU
44219	NOTABU
25183	NOTABU
33761	EXP
64278	EXP
44296	NOTABU
59000	NOTABU
27420	IMP
93654	IMP
70295	NOTABU
21541	EXP
12325	NOTABU
38056	NOTABU
81048	NOTABU
84093	NOTABU
99573	EXP
64029	NOTABU
59651	IMP
27412	NOTABU
32461	NOTABU
69903	NOTABU
33627	EXP
32744	NOTABU
57453	NOTABU
72629	EXP
52778	NOTABU
49545	NOTABU
47565	NOTABU
65291	NOTABU
39906	NOTABU
65722	NOTABU
75376	NOTABU
10465	NOTABU
28371	IMP
66128	NOTABU
28503	EXP
98765	EXP
14917	NOTABU
94891	NOTABU
53389	NOTABU
33117	NOTABU
64869	NOTABU
70412	NOTABU
37232	NOTABU
47499	NOTABU
68669	NOTABU
83141	NOTABU
47275	NOTABU
16312	NOTABU
44418	EXP
68016	NOTABU
78033	NOTABU
97232	NOTABU
39720	NOTABU
57036	NOTABU
58067	NOTABU
52810	NOTABU
47476	NOTABU
70836	NOTABU
32533	NOTABU
76420	NOTABU
34899	EXP
70033	NOTABU
45077	NOTABU
77254	NOTABU
72677	EXP
93433	NOTABU
42450	NOTABU
88488	NOTABU
52878	EXP
53804	IMP
74931	NOTABU
92966	NOTABU
83612	NOTABU
70514	NOTABU
56815	EXP
65974	NOTABU
58352	NOTABU
75967	IMP
84594	EXP
60710	NOTABU
72465	NOTABU
66715	NOTABU
57908	NOTABU
22875	NOTABU
20512	EXP
39025	NOTABU
32638	NOTABU
97259	NOTABU
41807	NOTABU
53608	NOTABU
77799	NOTABU
12332	NOTABU
36791	EXP
72919	NOTABU
63522	NOTABU
71112	NOTABU
65780	NOTABU
30743	NOTABU
70686	NOTABU
65840	NOTABU
22258	NOTABU
97772	EXP
47484	NOTABU
53569	NOTABU
66091	NOTABU
57533	NOTABU
66785	EXP
52875	NOTABU
97052	NOTABU
56301	NOTABU
10979	NOTABU
88448	NOTABU
67656	NOTABU
65913	NOTABU
56093	NOTABU
50752	EXP
67265	IMP
85926	NOTABU
65440	EXP
92636	NOTABU
89120	NOTABU
94184	EXP
21570	NOTABU
80496	NOTABU
41827	NOTABU
56628	NOTABU
69807	NOTABU
74948	NOTABU
11658	NOTABU
23935	NOTABU
78499	NOTABU
81338	NOTABU
21885	NOTABU
23199	NOTABU
38231	EXP
80877	NOTABU
52337	NOTABU
85632	NOTABU
65296	EXP
44584	IMP
35252	NOTABU
59992	NOTABU
19805	NOTABU
63577	NOTABU
38989	NOTABU
52812	EXP
43479	NOTABU
98619	NOTABU
10317	NOTABU
16443	NOTABU
64505	NOTABU
67176	NOTABU
72001	NOTABU
32181	NOTABU
12260	NOTABU
95678	NOTABU
11211	NOTABU
97276	NOTABU
70193	NOTABU
80324	NOTABU
19289	EXP
83339	EXP
39623	NOTABU
89778	NOTABU
86892	NOTABU
43465	EXP
95473	NOTABU
84536	NOTABU
20387	NOTABU
32542	NOTABU
97010	NOTABU
76616	NOTABU
61240	EXP
88696	NOTABU
42266	NOTABU
93653	NOTABU
75591	NOTABU
64917	NOTABU
50431	NOTABU
75717	NOTABU
13552	NOTABU
82989	EXP
41314	NOTABU
60287	NOTABU
31996	NOTABU
86689	NOTABU
19300	NOTABU
87598	NOTABU
67685	NOTABU
79245	NOTABU
93404	NOTABU
36869	NOTABU
14098	NOTABU
70111	NOTABU
85036	EXP
15930	NOTABU
86256	NOTABU
93610	NOTABU
95376	NOTABU
49588	NOTABU
86387	NOTABU
29104	NOTABU
47866	IMP
56360	NOTABU
39434	NOTABU
45353	NOTABU
18765	NOTABU
39441	IMP
59102	EXP
50519	NOTABU
78443	NOTABU
47507	NOTABU
29793	NOTABU
90594	NOTABU
41069	NOTABU
19237	NOTABU
93224	NOTABU
60998	NOTABU
90300	NOTABU
78129	EXP
99087	NOTABU
54104	NOTABU
98111	NOTABU
90551	NOTABU
79448	NOTABU
63747	NOTABU
96880	NOTABU
45422	NOTABU
95660	NOTABU
84745	NOTABU
45619	NOTABU
28142	NOTABU
21063	EXP
83747	NOTABU
13625	NOTABU
62103	NOTABU
81105	NOTABU
87582	NOTABU
26809	NOTABU
25472	EXP
77786	EXP
91177	NOTABU
86940	NOTABU
72619	NOTABU
50160	NOTABU
50748	NOTABU
95238	NOTABU
91607	NOTABU
18448	NOTABU
95837	NOTABU
29683	NOTABU
50919	NOTABU
72198	NOTABU
16602	NOTABU
68304	NOTABU
84668	NOTABU
15611	NOTABU
20191	NOTABU
31564	NOTABU
30188	NOTABU
83182	IMP
64135	NOTABU
71079	NOTABU
61175	EXP
84287	NOTABU
66988	EXP
38375	NOTABU
29152	EXP
97573	NOTABU
11326	EXP
50050	NOTABU
59163	NOTABU
73885	NOTABU
18718	NOTABU
88938	NOTABU
50005	NOTABU
37753	NOTABU
17769	EXP
57752	NOTABU
24885	NOTABU
32399	NOTABU
25109	NOTABU
21867	NOTABU
54087	NOTABU
64948	NOTABU
27494	NOTABU
40458	NOTABU
58194	NOTABU
96649	NOTABU
61432	NOTABU
60256	NOTABU
41180	NOTABU
81126	NOTABU
65476	NOTABU
13261	NOTABU
82479	NOTABU
60570	NOTABU
17410	EXP
54127	NOTABU
17202	NOTABU
68883	NOTABU
81507	NOTABU
73171	NOTABU
59189	NOTABU
74762	NOTABU
76679	NOTABU
84968	NOTABU
23139	EXP
13618	NOTABU
49149	NOTABU
86615	NOTABU
31755	NOTABU
84452	NOTABU
80887	EXP
13841	NOTABU
84300	NOTABU
54613	NOTABU
42560	NOTABU
52863	NOTABU
29199	NOTABU
24118	NOTABU
54694	NOTABU
31491	IMP
57000	NOTABU
29633	NOTABU
49163	NOTABU
26167	NOTABU
93307	NOTABU
90089	NOTABU
50170	NOTABU
91273	NOTABU
14659	NOTABU
72641	EXP
77337	NOTABU
48081	EXP
77346	NOTABU
29651	EXP
86098	NOTABU
57660	NOTABU
53883	NOTABU
12533	NOTABU
62474	NOTABU
86728	NOTABU
45811	NOTABU
27116	NOTABU
83321	NOTABU
71552	EXP
98119	NOTABU
77225	EXP
73477	NOTABU
94908	EXP
20632	NOTABU
75372	NOTABU
75960	NOTABU
64827	NOTABU
58738	NOTABU
90879	EXP
24732	NOTABU
11776	NOTABU
96156	NOTABU
89489	NOTABU
95265	NOTABU
84985	NOTABU
87805	NOTABU
11239	NOTABU
59143	NOTABU
69837	NOTABU
68928	EXP
17537	NOTABU
49349	NOTABU
75175	NOTABU
67331	EXP
43821	NOTABU
67920	NOTABU
78079	NOTABU
36187	NOTABU
65881	NOTABU
26585	NOTABU
51800	NOTABU
70200	NOTABU
15266	NOTABU
69272	NOTABU
88399	NOTABU
64881	NOTABU
72711	NOTABU
57171	NOTABU
87013	NOTABU
80342	EXP
40325	EXP
10117	NOTABU
50489	NOTABU
75433	NOTABU
95521	NOTABU
12352	NOTABU
18252	IMP
39638	NOTABU
81646	NOTABU
84478	EXP
36571	NOTABU
46499	NOTABU
77220	NOTABU
83810	EXP
89088	EXP
70537	NOTABU
81856	EXP
90649	NOTABU
73724	NOTABU
79536	NOTABU
88729	NOTABU
36554	NOTABU
78216	EXP
11282	IMP
49437	NOTABU
95154	NOTABU
88219	NOTABU
66045	NOTABU
38394	NOTABU
13962	EXP
61419	EXP
43957	NOTABU
65103	NOTABU
88932	NOTABU
25458	NOTABU
42241	IMP
67379	NOTABU
15133	NOTABU
97204	EXP
20764	NOTABU
27553	NOTABU
42470	NOTABU
47442	EXP
98368	NOTABU
92547	NOTABU
22822	EXP
18732	NOTABU
26740	EXP
25237	NOTABU
86595	IMP
22718	EXP
18829	NOTABU
30204	NOTABU
89497	NOTABU
32432	NOTABU
91907	IMP
65858	NOTABU
12026	NOTABU
33148	EXP
83084	NOTABU
93344	NOTABU
70168	NOTABU
68261	NOTABU
19974	NOTABU
58501	NOTABU
55953	NOTABU
54578	NOTABU
37828	EXP
18048	NOTABU
59783	NOTABU
95562	NOTABU
15009	NOTABU
18331	NOTABU
83848	NOTABU
45166	NOTABU
30311	EXP
66198	NOTABU
36228	NOTABU
14396	EXP
36118	NOTABU
20092	NOTABU
80908	NOTABU
72734	NOTABU
36431	NOTABU
38022	NOTABU
82274	NOTABU
35655	NOTABU
58141	EXP
37113	NOTABU
39540	NOTABU
63443	NOTABU
84604	NOTABU
23098	NOTABU
68907	NOTABU
71937	NOTABU
20686	NOTABU
32160	NOTABU
55834	NOTABU
40588	NOTABU
32258	NOTABU
97178	NOTABU
53270	NOTABU
50153	NOTABU
61063	EXP
88474	NOTABU
25791	EXP
51303	NOTABU
65592	NOTABU
97818	NOTABU
47528	NOTABU
62564	NOTABU
34596	NOTABU
55753	NOTABU
47973	EXP
32203	NOTABU
75584	NOTABU
72695	NOTABU
61576	EXP
12897	EXP
47006	NOTABU
14240	NOTABU
70566	IMP
52515	NOTABU
64540	NOTABU
32036	NOTABU
35021	NOTABU
12117	EXP
99207	NOTABU
52829	EXP
46408	NOTABU
48079	NOTABU
43650	NOTABU
84326	NOTABU
40587	NOTABU
82553	IMP
31019	EXP
18594	NOTABU
33411	NOTABU
40223	NOTABU
11040	NOTABU
94226	NOTABU
34003	NOTABU
48156	NOTABU
93663	NOTABU
57866	NOTABU
64126	NOTABU
39940	IMP
58854	NOTABU
90075	NOTABU
65031	NOTABU
64350	NOTABU
47236	NOTABU
51317	NOTABU
32302	NOTABU
14005	NOTABU
95988	NOTABU
83558	NOTABU
41780	NOTABU
25373	EXP
39055	NOTABU
51687	EXP
76415	NOTABU
14336	NOTABU
51593	NOTABU
65637	NOTABU
12263	NOTABU
65203	NOTABU
40010	NOTABU
86683	NOTABU
69570	NOTABU
26174	NOTABU
71426	NOTABU
89666	NOTABU
53124	NOTABU
90731	NOTABU
21803	EXP
28924	EXP
12590	NOTABU
47852	IMP
53367	NOTABU
44514	EXP
31837	NOTABU
51659	EXP
78871	EXP
64150	NOTABU
81514	NOTABU
73264	NOTABU
83581	NOTABU
79592	NOTABU
76731	NOTABU
38552	NOTABU
27481	NOTABU
30529	NOTABU
84767	NOTABU
30154	NOTABU
30162	IMP
24903	NOTABU
22855	NOTABU
18075	NOTABU
44842	NOTABU
51438	EXP
15482	NOTABU
86891	NOTABU
10555	NOTABU
80109	NOTABU
74836	NOTABU
52570	IMP
80039	NOTABU
18107	NOTABU
27680	NOTABU
51033	EXP
57067	NOTABU
61774	NOTABU
40105	IMP
86236	EXP
20648	NOTABU
63371	NOTABU
35753	NOTABU
28517	EXP
74527	NOTABU
51798	NOTABU
82330	NOTABU
67315	NOTABU
28997	NOTABU
74032	NOTABU
68316	NOTABU
98504	NOTABU
11127	EXP
80533	NOTABU
93756	NOTABU
11823	NOTABU
98974	NOTABU
22662	EXP
12667	NOTABU
40140	NOTABU
45266	NOTABU
52979	EXP
90199	NOTABU
62188	NOTABU
96311	IMP
47376	NOTABU
82116	EXP
32956	NOTABU
60658	EXP
10629	NOTABU
92597	EXP
72853	NOTABU
93972	EXP
77833	NOTABU
88984	NOTABU
40262	NOTABU
54077	NOTABU
99192	NOTABU
32577	NOTABU
18692	NOTABU
79553	NOTABU
68647	IMP
86788	NOTABU
27746	NOTABU
22982	NOTABU
52119	NOTABU
29414	NOTABU
87056	NOTABU
97024	NOTABU
73544	NOTABU
35629	NOTABU
74596	NOTABU
63524	EXP
86753	EXP
80099	EXP
14069	NOTABU
63245	NOTABU
14994	NOTABU
65109	NOTABU
73570	NOTABU
80661	NOTABU
93726	NOTABU
94160	NOTABU
78751	NOTABU
95435	NOTABU
81793	EXP
60498	NOTABU
50910	NOTABU
78524	NOTABU
92416	NOTABU
55814	NOTABU
76596	NOTABU
25776	NOTABU
95505	NOTABU
42345	IMP
64000	NOTABU
92695	NOTABU
45233	NOTABU
60107	NOTABU
71737	EXP
19344	NOTABU
52724	NOTABU
44736	NOTABU
17605	EXP
90869	NOTABU
76823	NOTABU
77247	NOTABU
65475	NOTABU
18159	NOTABU
24520	NOTABU
67031	NOTABU
64952	EXP
48947	NOTABU
36271	NOTABU
51588	NOTABU
58211	EXP
73991	NOTABU
17490	NOTABU
96199	NOTABU
92962	NOTABU
53691	NOTABU
89745	NOTABU
38171	NOTABU
84236	EXP
50529	NOTABU
61468	NOTABU
18688	NOTABU
49569	NOTABU
61183	NOTABU
73980	NOTABU
85655	EXP
58418	EXP
26644	EXP
48932	NOTABU
71352	NOTABU
48482	NOTABU
24209	NOTABU
89233	IMP
42741	EXP
43493	NOTABU
67726	NOTABU
63880	NOTABU
71197	NOTABU
51553	NOTABU
77048	IMP
